time,{RabbitMQFMU}.RabbitMQFMU.waiting,{RabbitMQFMU}.RabbitMQFMU.processing,{Digi_shadow}.Digi_shadow.time_for_finished_order,{Digi_shadow}.Digi_shadow.message_string
38.20000000000027,false,true,29.706530809402466,
38.300000000000274,false,false,29.8138267993927,
38.400000000000276,false,false,0.0,
38.50000000000028,false,false,0.0,
38.60000000000028,false,false,0.0,
38.70000000000028,false,false,0.0,
38.80000000000028,false,false,0.0,
38.90000000000028,false,false,0.0,
39.000000000000284,false,false,0.0,
39.100000000000286,false,false,0.0,
39.20000000000029,false,false,0.0,
39.30000000000029,false,false,0.0,
39.40000000000029,false,false,0.0,
39.50000000000029,false,false,0.0,
39.60000000000029,false,false,0.0,
39.700000000000294,false,false,0.0,
39.800000000000296,false,false,0.0,
39.9000000000003,false,false,0.0,
40.0000000000003,false,false,0.0,
40.1000000000003,false,false,0.0,
40.2000000000003,false,false,0.0,
40.3000000000003,false,false,0.0,
40.400000000000304,false,false,0.0,
40.500000000000306,false,false,0.0,
40.60000000000031,false,false,0.0,
40.70000000000031,false,false,0.0,
40.80000000000031,false,false,0.0,
40.90000000000031,false,false,0.0,
41.00000000000031,false,false,0.0,
41.100000000000314,false,false,0.0,
41.200000000000315,false,false,0.0,
41.30000000000032,false,false,0.0,
41.40000000000032,false,false,0.0,
41.50000000000032,false,false,0.0,
41.60000000000032,false,false,0.0,
41.70000000000032,false,false,0.0,
41.800000000000324,false,false,0.0,
41.900000000000325,false,false,0.0,
42.00000000000033,false,false,0.0,
42.10000000000033,false,false,0.0,
42.20000000000033,true,false,0.0,
42.30000000000033,true,false,0.0,
42.40000000000033,true,false,0.0,
42.500000000000334,true,false,0.0,
42.600000000000335,true,false,0.0,
42.70000000000034,true,false,0.0,
42.80000000000034,true,false,0.0,
42.90000000000034,true,false,0.0,
43.00000000000034,true,false,0.0,
43.10000000000034,true,false,0.0,
43.200000000000344,true,false,0.0,
43.300000000000345,true,false,0.0,
43.40000000000035,true,false,0.0,
43.50000000000035,true,false,0.0,
43.60000000000035,true,false,0.0,
43.70000000000035,true,false,0.0,
43.80000000000035,true,false,0.0,
43.900000000000354,true,false,0.0,
44.000000000000355,true,false,0.0,
44.10000000000036,true,false,0.0,
44.20000000000036,true,false,0.0,
44.30000000000036,true,false,0.0,
44.40000000000036,true,false,0.0,
44.50000000000036,true,false,0.0,
44.600000000000364,true,false,0.0,
44.700000000000365,true,false,0.0,
44.80000000000037,true,false,0.0,
44.90000000000037,true,false,0.0,
45.00000000000037,false,true,0.0,
45.10000000000037,false,true,0.10235357284545898,
45.20000000000037,false,true,0.20621013641357422,
45.300000000000374,false,true,0.3116440773010254,
45.400000000000375,false,true,0.4151444435119629,
45.50000000000038,false,true,0.5179898738861084,
45.60000000000038,false,true,0.620659351348877,
45.70000000000038,false,true,0.7197799682617188,
45.80000000000038,false,true,0.8241958618164062,
45.90000000000038,false,true,0.9278872013092041,
46.000000000000384,false,true,0.9323770999908447,
46.100000000000385,false,true,1.0300710201263428,
46.20000000000039,false,true,1.134660243988037,
46.30000000000039,false,true,1.235734462738037,
46.40000000000039,false,true,1.3400022983551025,
46.50000000000039,false,true,1.442901372909546,
46.60000000000039,false,true,1.5459909439086914,
46.700000000000394,false,true,1.6525464057922363,
46.800000000000395,false,true,1.755913257598877,
46.9000000000004,false,true,1.8596577644348145,
47.0000000000004,false,true,1.9629344940185547,
47.1000000000004,false,true,2.0657341480255127,
47.2000000000004,false,true,2.166872262954712,
47.3000000000004,false,true,2.271660566329956,
47.400000000000404,false,true,2.3740389347076416,
47.500000000000405,false,true,2.478076457977295,
47.600000000000406,false,true,2.5814895629882812,
47.70000000000041,false,true,2.6842947006225586,
47.80000000000041,false,true,2.78605580329895,
47.90000000000041,false,true,2.8883919715881348,
48.00000000000041,false,true,2.9934732913970947,
48.10000000000041,false,true,3.0979630947113037,
48.200000000000415,false,true,3.2098350524902344,
48.300000000000416,false,true,3.3037500381469727,
48.40000000000042,false,true,3.407248020172119,
48.50000000000042,false,true,3.5096936225891113,
48.60000000000042,false,true,3.6135525703430176,
48.70000000000042,false,true,3.717233419418335,
48.80000000000042,false,true,3.8196048736572266,
48.900000000000425,false,true,3.9234771728515625,
49.000000000000426,false,true,4.0263755321502686,
49.10000000000043,false,true,4.029449462890625,
49.20000000000043,false,true,4.128057241439819,
49.30000000000043,false,true,4.232372760772705,
49.40000000000043,false,true,4.336400985717773,
49.50000000000043,false,true,4.4380576610565186,
49.600000000000435,false,true,4.55099892616272,
49.700000000000436,false,true,4.651812553405762,
49.80000000000044,false,true,4.752641439437866,
49.90000000000044,false,true,4.857334136962891,
50.00000000000044,false,true,4.960999011993408,
50.10000000000044,false,true,5.061528205871582,
50.20000000000044,false,true,5.165607213973999,
50.300000000000445,false,true,5.2677106857299805,
50.400000000000446,false,true,5.373409748077393,
50.50000000000045,false,true,5.477457761764526,
50.60000000000045,false,true,5.581184387207031,
50.70000000000045,false,true,5.683027982711792,
50.80000000000045,false,true,5.78842568397522,
50.90000000000045,false,true,5.889603853225708,
51.000000000000455,false,true,5.993337869644165,
51.100000000000456,false,true,6.095518589019775,
51.20000000000046,false,true,6.197778940200806,
51.30000000000046,false,true,6.297577619552612,
51.40000000000046,false,true,6.399184465408325,
51.50000000000046,false,true,6.499633073806763,
51.60000000000046,false,true,6.600939989089966,
51.700000000000465,false,true,6.7067108154296875,
51.800000000000466,false,true,6.808252334594727,
51.90000000000047,false,true,6.912079572677612,
52.00000000000047,false,true,7.014609336853027,
52.10000000000047,false,true,7.1200196743011475,
52.20000000000047,false,true,7.220986843109131,
52.30000000000047,false,true,7.324469327926636,
52.400000000000475,false,true,7.427941083908081,
52.500000000000476,false,true,7.433169603347778,
52.60000000000048,false,true,7.531904935836792,
52.70000000000048,false,true,7.634875297546387,
52.80000000000048,false,true,7.733675718307495,
52.90000000000048,false,true,7.83739972114563,
53.00000000000048,false,true,7.941624164581299,
53.100000000000485,false,true,8.0444655418396,
53.200000000000486,false,true,8.150132656097412,
53.30000000000049,false,true,8.253177881240845,
53.40000000000049,false,true,8.357531785964966,
53.50000000000049,false,true,8.457321643829346,
53.60000000000049,false,true,8.566239833831787,
53.70000000000049,false,true,8.66776728630066,
53.800000000000495,false,true,8.770737171173096,
53.900000000000496,false,true,8.874227285385132,
54.0000000000005,false,true,8.977267980575562,
54.1000000000005,false,true,9.08009648323059,
54.2000000000005,false,true,9.183743953704834,
54.3000000000005,false,true,9.286552429199219,
54.4000000000005,false,true,9.390132188796997,
54.500000000000504,false,true,9.492825984954834,
54.600000000000506,false,true,9.59409785270691,
54.70000000000051,false,true,9.697766780853271,
54.80000000000051,false,true,9.801790714263916,
54.90000000000051,false,true,9.905188083648682,
55.00000000000051,false,true,10.010618448257446,
55.10000000000051,false,true,10.11181354522705,
55.200000000000514,false,true,10.214810132980347,
55.300000000000516,false,true,10.317233324050903,
55.40000000000052,false,true,10.420315980911255,
55.50000000000052,false,true,10.524610042572021,
55.60000000000052,false,true,10.626708269119263,
55.70000000000052,false,true,10.629419803619385,
55.80000000000052,false,true,10.726203680038452,
55.900000000000524,false,true,10.830254554748535,
56.000000000000526,false,true,10.935487508773804,
56.10000000000053,false,true,11.038173198699951,
56.20000000000053,false,true,11.140274286270142,
56.30000000000053,false,true,11.24444580078125,
56.40000000000053,false,true,11.355948686599731,
56.50000000000053,false,true,11.452019214630127,
56.600000000000534,false,true,11.553781032562256,
56.700000000000536,false,true,11.666499614715576,
56.80000000000054,false,true,11.760518312454224,
56.90000000000054,false,true,11.86283826828003,
57.00000000000054,false,true,11.96673846244812,
57.10000000000054,false,true,12.070977687835693,
57.20000000000054,false,true,12.17497706413269,
57.300000000000544,false,true,12.279311180114746,
57.400000000000546,false,true,12.381561756134033,
57.50000000000055,false,true,12.484706401824951,
57.60000000000055,false,true,12.586587905883789,
57.70000000000055,false,true,12.688802480697632,
57.80000000000055,false,true,12.79415512084961,
57.90000000000055,false,true,12.898157835006714,
58.000000000000554,false,true,12.999292612075806,
58.100000000000556,false,true,13.103509187698364,
58.20000000000056,false,true,13.206412076950073,
58.30000000000056,false,true,13.305313348770142,
58.40000000000056,false,true,13.409668445587158,
58.50000000000056,false,true,13.513609409332275,
58.60000000000056,false,true,13.617249727249146,
58.700000000000564,false,true,13.71912145614624,
58.800000000000566,false,true,13.823431491851807,
58.90000000000057,false,true,13.925153255462646,
59.00000000000057,false,true,14.029015302658081,
59.10000000000057,false,true,14.03189492225647,
59.20000000000057,false,true,14.133021593093872,
59.30000000000057,false,true,14.237538576126099,
59.400000000000574,false,true,14.341042041778564,
59.500000000000576,false,true,14.444015979766846,
59.60000000000058,false,true,14.547879695892334,
59.70000000000058,false,true,14.650364637374878,
59.80000000000058,false,true,14.75461196899414,
59.90000000000058,false,true,14.857975721359253,
60.00000000000058,false,true,14.960927963256836,
60.100000000000584,false,true,15.061488389968872,
60.200000000000585,false,true,15.166856050491333,
60.30000000000059,false,true,15.269988298416138,
60.40000000000059,false,true,15.375784158706665,
60.50000000000059,false,true,15.478084325790405,
60.60000000000059,false,true,15.57962965965271,
60.70000000000059,false,true,15.68329644203186,
60.800000000000594,false,true,15.784777879714966,
60.900000000000595,false,true,15.890053749084473,
61.0000000000006,false,true,15.994896173477173,
61.1000000000006,false,true,16.098620414733887,
61.2000000000006,false,true,16.198108673095703,
61.3000000000006,false,true,16.298884391784668,
61.4000000000006,false,true,16.405591249465942,
61.500000000000604,false,true,16.509440422058105,
61.600000000000605,false,true,16.611781358718872,
61.70000000000061,false,true,16.711994647979736,
61.80000000000061,false,true,16.816758632659912,
61.90000000000061,false,true,16.917539358139038,
62.00000000000061,false,true,17.023165941238403,
62.10000000000061,false,true,17.121612548828125,
62.200000000000614,false,true,17.22774028778076,
62.300000000000615,false,true,17.23063850402832,
62.40000000000062,false,true,17.32923650741577,
62.50000000000062,false,true,17.431713581085205,
62.60000000000062,false,true,17.535199642181396,
62.70000000000062,false,true,17.640142917633057,
62.80000000000062,false,true,17.743494510650635,
62.900000000000624,false,true,17.847673177719116,
63.000000000000625,false,true,17.952661514282227,
63.10000000000063,false,true,18.05518388748169,
63.20000000000063,false,true,18.158230781555176,
63.30000000000063,false,true,18.262493133544922,
63.40000000000063,false,true,18.365177631378174,
63.50000000000063,false,true,18.467982292175293,
63.600000000000634,false,true,18.57083225250244,
63.700000000000635,false,true,18.67431879043579,
63.80000000000064,false,true,18.777356147766113,
63.90000000000064,false,true,18.8809654712677,
64.00000000000064,false,true,18.983330965042114,
64.10000000000063,false,true,19.085825443267822,
64.20000000000063,false,true,19.189566612243652,
64.30000000000062,false,true,19.292067527770996,
64.40000000000062,false,true,19.394875288009644,
64.50000000000061,false,true,19.49829626083374,
64.6000000000006,false,true,19.597623109817505,
64.7000000000006,false,true,19.70160412788391,
64.8000000000006,false,true,19.80436062812805,
64.90000000000059,false,true,19.907960414886475,
65.00000000000058,false,true,20.01154589653015,
65.10000000000058,false,true,20.1144061088562,
65.20000000000057,false,true,20.217233180999756,
65.30000000000057,false,true,20.320327758789062,
65.40000000000056,false,true,20.419556617736816,
65.50000000000055,false,true,20.525084257125854,
65.60000000000055,false,true,20.628467321395874,
65.70000000000054,false,true,20.63344120979309,
65.80000000000054,false,true,20.72896933555603,
65.90000000000053,false,true,20.83516764640808,
66.00000000000053,false,true,20.938223123550415,
66.10000000000052,false,true,21.040950059890747,
66.20000000000051,false,true,21.14343547821045,
66.30000000000051,false,true,21.24633240699768,
66.4000000000005,false,true,21.345144033432007,
66.5000000000005,false,true,21.451860189437866,
66.60000000000049,false,true,21.554835557937622,
66.70000000000049,false,true,21.661911487579346,
66.80000000000048,false,true,21.76446771621704,
66.90000000000047,false,true,21.866100072860718,
67.00000000000047,false,true,21.968568801879883,
67.10000000000046,false,true,22.07214117050171,
67.20000000000046,false,true,22.173951387405396,
67.30000000000045,false,true,22.2758948802948,
67.40000000000045,false,true,22.379320859909058,
67.50000000000044,false,true,22.483127117156982,
67.60000000000043,false,true,22.58428692817688,
67.70000000000043,false,true,22.689476013183594,
67.80000000000042,false,true,22.795519590377808,
67.90000000000042,false,true,22.89957880973816,
68.00000000000041,false,true,23.002999305725098,
68.1000000000004,false,true,23.10673689842224,
68.2000000000004,false,true,23.210603952407837,
68.3000000000004,false,true,23.311253547668457,
